protection_group	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match	eval_count	victim_correct	surrogate_correct	agreement_count	victim_acc	surrogate_acc	fidelity	posterior_kl_sum	posterior_kl
running_var	44	0.01	500	286.6063094139099	0.5732126188278198	488	0.976	10000	6182	6096	8788	0.6182	0.6096	0.8788	786.5258152484894	0.07865258152484894
running_var	45	0.01	500	290.57192301750183	0.5811438460350037	483	0.966	10000	6182	6100	8788	0.6182	0.61	0.8788	789.0774493217468	0.07890774493217469
running_var	46	0.01	500	286.78904032707214	0.5735780806541443	473	0.946	10000	6182	6096	8793	0.6182	0.6096	0.8793	784.7319139242172	0.07847319139242172
running_var	47	0.01	500	288.3407061100006	0.5766814122200012	476	0.952	10000	6182	6102	8783	0.6182	0.6102	0.8783	798.5847482681274	0.07985847482681274
running_var	48	0.01	500	287.45857632160187	0.5749171526432038	486	0.972	10000	6182	6107	8815	0.6182	0.6107	0.8815	780.2763329744339	0.07802763329744339
running_var	49	0.01	500	289.9240689277649	0.5798481378555298	468	0.936	10000	6182	6096	8818	0.6182	0.6096	0.8818	766.0229451656342	0.07660229451656342
running_var	50	0.01	500	286.26133942604065	0.5725226788520813	480	0.96	10000	6182	6082	8781	0.6182	0.6082	0.8781	784.6651270389557	0.07846651270389557
running_var	51	0.01	500	290.94348526000977	0.5818869705200196	474	0.948	10000	6182	6098	8785	0.6182	0.6098	0.8785	793.5463539361954	0.07935463539361953
running_var	52	0.01	500	286.8977417945862	0.5737954835891723	479	0.958	10000	6182	6102	8815	0.6182	0.6102	0.8815	770.2535318136215	0.07702535318136215
running_var	53	0.01	500	288.88583850860596	0.5777716770172119	482	0.964	10000	6182	6103	8798	0.6182	0.6103	0.8798	778.8182556629181	0.0778818255662918
running_var	54	0.01	500	288.8727433681488	0.5777454867362976	475	0.95	10000	6182	6102	8817	0.6182	0.6102	0.8817	756.7468407154083	0.07567468407154083
running_var	55	0.01	500	286.55863070487976	0.5731172614097595	483	0.966	10000	6182	6113	8812	0.6182	0.6113	0.8812	780.2261207103729	0.07802261207103729
running_var	56	0.01	500	286.485716342926	0.572971432685852	480	0.96	10000	6182	6091	8807	0.6182	0.6091	0.8807	762.0809180736542	0.07620809180736542
running_var	57	0.01	500	289.2268702983856	0.5784537405967712	481	0.962	10000	6182	6114	8810	0.6182	0.6114	0.881	753.4822565317154	0.07534822565317154
running_var	58	0.01	500	285.3453824520111	0.5706907649040223	477	0.954	10000	6182	6100	8825	0.6182	0.61	0.8825	740.8787198066711	0.07408787198066712
running_var	59	0.01	500	289.73602294921875	0.5794720458984375	474	0.948	10000	6182	6112	8798	0.6182	0.6112	0.8798	778.7917414903641	0.0778791741490364
running_var	60	0.01	500	287.6289074420929	0.5752578148841858	484	0.968	10000	6182	6101	8798	0.6182	0.6101	0.8798	775.1962516307831	0.07751962516307831
running_var	61	0.001	500	286.88887429237366	0.5737777485847473	485	0.97	10000	6182	6103	8806	0.6182	0.6103	0.8806	770.3671352863312	0.07703671352863312
running_var	62	0.001	500	287.73822116851807	0.5754764423370361	478	0.956	10000	6182	6111	8794	0.6182	0.6111	0.8794	765.0101063847542	0.07650101063847542
running_var	63	0.001	500	285.27724719047546	0.570554494380951	482	0.964	10000	6182	6108	8775	0.6182	0.6108	0.8775	781.7890272140503	0.07817890272140503
running_var	64	0.001	500	288.4125077724457	0.5768250155448914	482	0.964	10000	6182	6098	8798	0.6182	0.6098	0.8798	768.3306885957718	0.07683306885957718
running_var	65	0.001	500	287.9544770717621	0.5759089541435242	481	0.962	10000	6182	6109	8802	0.6182	0.6109	0.8802	765.6774473190308	0.07656774473190307
running_var	66	0.001	500	286.0081903934479	0.5720163807868958	476	0.952	10000	6182	6097	8774	0.6182	0.6097	0.8774	769.7494013309479	0.07697494013309479
running_var	67	0.001	500	288.42796778678894	0.5768559355735778	481	0.962	10000	6182	6099	8785	0.6182	0.6099	0.8785	767.5596972703934	0.07675596972703934
running_var	68	0.001	500	286.8567678928375	0.5737135357856751	486	0.972	10000	6182	6095	8797	0.6182	0.6095	0.8797	762.9571356773376	0.07629571356773376
running_var	69	0.001	500	286.6049792766571	0.5732099585533142	476	0.952	10000	6182	6102	8824	0.6182	0.6102	0.8824	748.232446372509	0.0748232446372509
running_var	70	0.001	500	286.61846232414246	0.5732369246482849	479	0.958	10000	6182	6099	8803	0.6182	0.6099	0.8803	754.175538778305	0.0754175538778305
running_var	71	0.001	500	287.2400999069214	0.5744801998138428	480	0.96	10000	6182	6108	8788	0.6182	0.6108	0.8788	767.3643679618835	0.07673643679618836
running_var	72	0.001	500	286.8249409198761	0.5736498818397522	480	0.96	10000	6182	6104	8806	0.6182	0.6104	0.8806	754.3282561302185	0.07543282561302185
running_var	73	0.001	500	285.7647634744644	0.5715295269489288	482	0.964	10000	6182	6103	8809	0.6182	0.6103	0.8809	766.1926773786545	0.07661926773786545
running_var	74	0.001	500	284.78671646118164	0.5695734329223633	488	0.976	10000	6182	6101	8802	0.6182	0.6101	0.8802	759.2030462026596	0.07592030462026596
running_var	75	0.001	500	284.4676082134247	0.5689352164268494	486	0.972	10000	6182	6115	8799	0.6182	0.6115	0.8799	757.5531344413757	0.07575531344413758
running_var	76	0.001	500	289.51709270477295	0.5790341854095459	475	0.95	10000	6182	6108	8813	0.6182	0.6108	0.8813	756.1437558531761	0.07561437558531761
running_var	77	0.001	500	284.80083441734314	0.5696016688346863	487	0.974	10000	6182	6112	8843	0.6182	0.6112	0.8843	737.567489027977	0.0737567489027977
running_var	78	0.001	500	284.6235098838806	0.5692470197677613	483	0.966	10000	6182	6105	8821	0.6182	0.6105	0.8821	752.6080423593521	0.07526080423593522
running_var	79	0.001	500	284.5139870643616	0.5690279741287232	481	0.962	10000	6182	6097	8797	0.6182	0.6097	0.8797	771.3675403594971	0.0771367540359497
running_var	80	0.001	500	286.16934609413147	0.5723386921882629	483	0.966	10000	6182	6107	8806	0.6182	0.6107	0.8806	765.8638311624527	0.07658638311624527
running_var	81	0.001	500	288.7229404449463	0.5774458808898926	477	0.954	10000	6182	6104	8814	0.6182	0.6104	0.8814	745.967015504837	0.0745967015504837
running_var	82	0.001	500	286.2075390815735	0.572415078163147	480	0.96	10000	6182	6107	8817	0.6182	0.6107	0.8817	742.9601197242737	0.07429601197242737
running_var	83	0.001	500	285.4408836364746	0.5708817672729493	481	0.962	10000	6182	6098	8820	0.6182	0.6098	0.882	766.4204034805298	0.07664204034805298
running_var	84	0.001	500	287.5751996040344	0.5751503992080689	480	0.96	10000	6182	6110	8793	0.6182	0.611	0.8793	758.7551510334015	0.07587551510334015
running_var	85	0.001	500	284.6215708255768	0.5692431416511535	483	0.966	10000	6182	6117	8800	0.6182	0.6117	0.88	755.0395444631577	0.07550395444631576
running_var	86	0.001	500	283.18048429489136	0.5663609685897827	484	0.968	10000	6182	6114	8811	0.6182	0.6114	0.8811	759.5648889541626	0.07595648889541626
running_var	87	0.001	500	284.4305679798126	0.5688611359596253	483	0.966	10000	6182	6097	8817	0.6182	0.6097	0.8817	754.6430722475052	0.07546430722475052
running_var	88	0.001	500	283.9474198818207	0.5678948397636414	480	0.96	10000	6182	6092	8835	0.6182	0.6092	0.8835	737.9624065160751	0.07379624065160752
running_var	89	0.001	500	286.4914197921753	0.5729828395843506	486	0.972	10000	6182	6109	8829	0.6182	0.6109	0.8829	740.7386412620544	0.07407386412620544
running_var	90	0.001	500	286.258761882782	0.572517523765564	483	0.966	10000	6182	6098	8829	0.6182	0.6098	0.8829	748.4086027741432	0.07484086027741432
running_var	91	0.001	500	288.59411573410034	0.5771882314682006	480	0.96	10000	6182	6113	8824	0.6182	0.6113	0.8824	748.6051331162453	0.07486051331162452
running_var	92	0.001	500	288.48048520088196	0.5769609704017639	481	0.962	10000	6182	6114	8820	0.6182	0.6114	0.882	750.5612128973007	0.07505612128973008
running_var	93	0.001	500	286.88196206092834	0.5737639241218567	486	0.972	10000	6182	6112	8828	0.6182	0.6112	0.8828	752.2457328438759	0.07522457328438759
running_var	94	0.001	500	286.17413806915283	0.5723482761383056	481	0.962	10000	6182	6103	8807	0.6182	0.6103	0.8807	759.2329152822495	0.07592329152822494
running_var	95	0.001	500	288.07553720474243	0.5761510744094849	482	0.964	10000	6182	6113	8810	0.6182	0.6113	0.881	760.1177757978439	0.07601177757978439
running_var	96	0.001	500	287.38314390182495	0.5747662878036499	482	0.964	10000	6182	6105	8839	0.6182	0.6105	0.8839	740.8460056781769	0.07408460056781768
running_var	97	0.001	500	285.61364698410034	0.5712272939682007	485	0.97	10000	6182	6113	8841	0.6182	0.6113	0.8841	735.8716020584106	0.07358716020584107
running_var	98	0.001	500	285.7866837978363	0.5715733675956726	482	0.964	10000	6182	6106	8831	0.6182	0.6106	0.8831	748.1966359615326	0.07481966359615326
running_var	99	0.001	500	285.06063652038574	0.5701212730407715	490	0.98	10000	6182	6107	8783	0.6182	0.6107	0.8783	773.5424721240997	0.07735424721240998
running_var	100	0.001	500	284.2271161079407	0.5684542322158813	482	0.964	10000	6182	6107	8802	0.6182	0.6107	0.8802	766.4883337020874	0.07664883337020874
num_batches_tracked	1	0.01	500	355.7598075866699	0.7115196151733398	442	0.884	10000	6182	6127	9178	0.6182	0.6127	0.9178	339.72557681798935	0.03397255768179894
num_batches_tracked	2	0.01	500	324.39257526397705	0.648785150527954	455	0.91	10000	6182	6091	8857	0.6182	0.6091	0.8857	685.4910908937454	0.06854910908937455
num_batches_tracked	3	0.01	500	313.0673317909241	0.6261346635818481	470	0.94	10000	6182	6059	8690	0.6182	0.6059	0.869	904.9258062839508	0.09049258062839508
num_batches_tracked	4	0.01	500	306.3744034767151	0.6127488069534301	473	0.946	10000	6182	6061	8626	0.6182	0.6061	0.8626	996.7748367786407	0.09967748367786408
num_batches_tracked	5	0.01	500	303.5775282382965	0.6071550564765931	464	0.928	10000	6182	6066	8577	0.6182	0.6066	0.8577	1034.4001092910767	0.10344001092910766
num_batches_tracked	6	0.01	500	298.5927972793579	0.5971855945587158	484	0.968	10000	6182	6075	8604	0.6182	0.6075	0.8604	1019.5584143400192	0.10195584143400192
num_batches_tracked	7	0.01	500	299.542587518692	0.599085175037384	474	0.948	10000	6182	6063	8593	0.6182	0.6063	0.8593	1030.7054288387299	0.10307054288387299
num_batches_tracked	8	0.01	500	296.16738963127136	0.5923347792625427	482	0.964	10000	6182	6070	8581	0.6182	0.607	0.8581	1034.9178447723389	0.10349178447723388
num_batches_tracked	9	0.01	500	302.66827511787415	0.6053365502357483	476	0.952	10000	6182	6064	8607	0.6182	0.6064	0.8607	1012.1029295921326	0.10121029295921326
num_batches_tracked	10	0.01	500	295.5286304950714	0.5910572609901428	481	0.962	10000	6182	6070	8601	0.6182	0.607	0.8601	1000.0442826747894	0.10000442826747895
num_batches_tracked	11	0.01	500	292.66858434677124	0.5853371686935425	480	0.96	10000	6182	6069	8635	0.6182	0.6069	0.8635	959.913907289505	0.09599139072895051
num_batches_tracked	12	0.01	500	291.9482316970825	0.583896463394165	485	0.97	10000	6182	6066	8673	0.6182	0.6066	0.8673	948.2100125551224	0.09482100125551224
num_batches_tracked	13	0.01	500	295.3418776988983	0.5906837553977966	476	0.952	10000	6182	6066	8640	0.6182	0.6066	0.864	974.9729199409485	0.09749729199409485
num_batches_tracked	14	0.01	500	292.2038758993149	0.5844077517986298	476	0.952	10000	6182	6068	8641	0.6182	0.6068	0.8641	965.0043256282806	0.09650043256282806
num_batches_tracked	15	0.01	500	295.84283447265625	0.5916856689453125	472	0.944	10000	6182	6065	8650	0.6182	0.6065	0.865	961.1110618114471	0.09611110618114471
num_batches_tracked	16	0.01	500	292.1845746040344	0.5843691492080688	477	0.954	10000	6182	6071	8650	0.6182	0.6071	0.865	943.9841165542603	0.09439841165542602
num_batches_tracked	17	0.01	500	295.1890425682068	0.5903780851364135	479	0.958	10000	6182	6078	8670	0.6182	0.6078	0.867	912.9578239917755	0.09129578239917756
num_batches_tracked	18	0.01	500	288.7688694000244	0.5775377388000489	479	0.958	10000	6182	6072	8698	0.6182	0.6072	0.8698	892.2189521789551	0.0892218952178955
num_batches_tracked	19	0.01	500	294.8550388813019	0.5897100777626038	484	0.968	10000	6182	6081	8711	0.6182	0.6081	0.8711	882.2904636859894	0.08822904636859893
num_batches_tracked	20	0.01	500	292.762268781662	0.585524537563324	482	0.964	10000	6182	6083	8698	0.6182	0.6083	0.8698	900.7777464389801	0.090077774643898
num_batches_tracked	21	0.01	500	289.2315502166748	0.5784631004333496	480	0.96	10000	6182	6083	8713	0.6182	0.6083	0.8713	872.821173787117	0.08728211737871171
num_batches_tracked	22	0.01	500	290.5220892429352	0.5810441784858703	476	0.952	10000	6182	6073	8708	0.6182	0.6073	0.8708	889.0654382705688	0.08890654382705689
num_batches_tracked	23	0.01	500	288.79489755630493	0.5775897951126099	487	0.974	10000	6182	6073	8708	0.6182	0.6073	0.8708	886.1582390069962	0.08861582390069962
num_batches_tracked	24	0.01	500	288.3165717124939	0.5766331434249878	479	0.958	10000	6182	6080	8738	0.6182	0.608	0.8738	858.9108244180679	0.0858910824418068
num_batches_tracked	25	0.01	500	287.35551619529724	0.5747110323905945	486	0.972	10000	6182	6077	8712	0.6182	0.6077	0.8712	885.5798500776291	0.08855798500776291
num_batches_tracked	26	0.01	500	291.2917935848236	0.5825835871696472	470	0.94	10000	6182	6078	8693	0.6182	0.6078	0.8693	896.4492506980896	0.08964492506980896
num_batches_tracked	27	0.01	500	290.7576355934143	0.5815152711868287	477	0.954	10000	6182	6085	8732	0.6182	0.6085	0.8732	855.5454069375992	0.08555454069375992
num_batches_tracked	28	0.01	500	291.85290575027466	0.5837058115005493	477	0.954	10000	6182	6090	8737	0.6182	0.609	0.8737	848.2139418125153	0.08482139418125152
num_batches_tracked	29	0.01	500	290.31431889533997	0.58062863779068	481	0.962	10000	6182	6081	8750	0.6182	0.6081	0.875	842.0013916492462	0.08420013916492462
num_batches_tracked	30	0.01	500	289.59750628471375	0.5791950125694275	486	0.972	10000	6182	6090	8753	0.6182	0.609	0.8753	845.7519505023956	0.08457519505023957
num_batches_tracked	31	0.01	500	289.17342257499695	0.5783468451499939	479	0.958	10000	6182	6090	8743	0.6182	0.609	0.8743	843.396143078804	0.0843396143078804
num_batches_tracked	32	0.01	500	290.8852753639221	0.5817705507278442	477	0.954	10000	6182	6088	8727	0.6182	0.6088	0.8727	854.3846614360809	0.08543846614360809
num_batches_tracked	33	0.01	500	288.39005851745605	0.576780117034912	482	0.964	10000	6182	6095	8771	0.6182	0.6095	0.8771	827.557695388794	0.08275576953887939
num_batches_tracked	34	0.01	500	290.2259039878845	0.580451807975769	480	0.96	10000	6182	6088	8781	0.6182	0.6088	0.8781	831.4456059932709	0.0831445605993271
num_batches_tracked	35	0.01	500	288.42023730278015	0.5768404746055603	478	0.956	10000	6182	6090	8786	0.6182	0.609	0.8786	824.1037225723267	0.08241037225723266
num_batches_tracked	36	0.01	500	287.6120517253876	0.5752241034507751	477	0.954	10000	6182	6093	8760	0.6182	0.6093	0.876	826.6715190410614	0.08266715190410615
num_batches_tracked	37	0.01	500	291.59415662288666	0.5831883132457734	481	0.962	10000	6182	6088	8769	0.6182	0.6088	0.8769	826.9763402938843	0.08269763402938843
num_batches_tracked	38	0.01	500	287.9043047428131	0.5758086094856262	484	0.968	10000	6182	6094	8770	0.6182	0.6094	0.877	826.5203731060028	0.08265203731060028
num_batches_tracked	39	0.01	500	289.66823267936707	0.5793364653587342	477	0.954	10000	6182	6081	8751	0.6182	0.6081	0.8751	814.8083927631378	0.08148083927631378
num_batches_tracked	40	0.01	500	288.64945244789124	0.5772989048957825	481	0.962	10000	6182	6091	8767	0.6182	0.6091	0.8767	821.0807971954346	0.08210807971954345
num_batches_tracked	41	0.01	500	290.67275762557983	0.5813455152511596	477	0.954	10000	6182	6086	8786	0.6182	0.6086	0.8786	808.3178560733795	0.08083178560733795
num_batches_tracked	42	0.01	500	287.87399911880493	0.5757479982376099	480	0.96	10000	6182	6093	8780	0.6182	0.6093	0.878	794.4586639404297	0.07944586639404297
num_batches_tracked	43	0.01	500	292.407457113266	0.584814914226532	470	0.94	10000	6182	6087	8770	0.6182	0.6087	0.877	800.9041576385498	0.08009041576385498
num_batches_tracked	44	0.01	500	286.6063094139099	0.5732126188278198	488	0.976	10000	6182	6096	8788	0.6182	0.6096	0.8788	786.5258152484894	0.07865258152484894
num_batches_tracked	45	0.01	500	290.57192301750183	0.5811438460350037	483	0.966	10000	6182	6100	8788	0.6182	0.61	0.8788	789.0774493217468	0.07890774493217469
num_batches_tracked	46	0.01	500	286.78904032707214	0.5735780806541443	473	0.946	10000	6182	6096	8793	0.6182	0.6096	0.8793	784.7319139242172	0.07847319139242172
num_batches_tracked	47	0.01	500	288.3407061100006	0.5766814122200012	476	0.952	10000	6182	6102	8783	0.6182	0.6102	0.8783	798.5847482681274	0.07985847482681274
num_batches_tracked	48	0.01	500	287.45857632160187	0.5749171526432038	486	0.972	10000	6182	6107	8815	0.6182	0.6107	0.8815	780.2763329744339	0.07802763329744339
num_batches_tracked	49	0.01	500	289.9240689277649	0.5798481378555298	468	0.936	10000	6182	6096	8818	0.6182	0.6096	0.8818	766.0229451656342	0.07660229451656342
num_batches_tracked	50	0.01	500	286.26133942604065	0.5725226788520813	480	0.96	10000	6182	6082	8781	0.6182	0.6082	0.8781	784.6651270389557	0.07846651270389557
num_batches_tracked	51	0.01	500	290.94348526000977	0.5818869705200196	474	0.948	10000	6182	6098	8785	0.6182	0.6098	0.8785	793.5463539361954	0.07935463539361953
num_batches_tracked	52	0.01	500	286.8977417945862	0.5737954835891723	479	0.958	10000	6182	6102	8815	0.6182	0.6102	0.8815	770.2535318136215	0.07702535318136215
num_batches_tracked	53	0.01	500	288.88583850860596	0.5777716770172119	482	0.964	10000	6182	6103	8798	0.6182	0.6103	0.8798	778.8182556629181	0.0778818255662918
num_batches_tracked	54	0.01	500	288.8727433681488	0.5777454867362976	475	0.95	10000	6182	6102	8817	0.6182	0.6102	0.8817	756.7468407154083	0.07567468407154083
num_batches_tracked	55	0.01	500	286.55863070487976	0.5731172614097595	483	0.966	10000	6182	6113	8812	0.6182	0.6113	0.8812	780.2261207103729	0.07802261207103729
num_batches_tracked	56	0.01	500	286.485716342926	0.572971432685852	480	0.96	10000	6182	6091	8807	0.6182	0.6091	0.8807	762.0809180736542	0.07620809180736542
num_batches_tracked	57	0.01	500	289.2268702983856	0.5784537405967712	481	0.962	10000	6182	6114	8810	0.6182	0.6114	0.881	753.4822565317154	0.07534822565317154
num_batches_tracked	58	0.01	500	285.3453824520111	0.5706907649040223	477	0.954	10000	6182	6100	8825	0.6182	0.61	0.8825	740.8787198066711	0.07408787198066712
num_batches_tracked	59	0.01	500	289.73602294921875	0.5794720458984375	474	0.948	10000	6182	6112	8798	0.6182	0.6112	0.8798	778.7917414903641	0.0778791741490364
num_batches_tracked	60	0.01	500	287.6289074420929	0.5752578148841858	484	0.968	10000	6182	6101	8798	0.6182	0.6101	0.8798	775.1962516307831	0.07751962516307831
num_batches_tracked	61	0.001	500	286.88887429237366	0.5737777485847473	485	0.97	10000	6182	6103	8806	0.6182	0.6103	0.8806	770.3671352863312	0.07703671352863312
num_batches_tracked	62	0.001	500	287.73822116851807	0.5754764423370361	478	0.956	10000	6182	6111	8794	0.6182	0.6111	0.8794	765.0101063847542	0.07650101063847542
num_batches_tracked	63	0.001	500	285.27724719047546	0.570554494380951	482	0.964	10000	6182	6108	8775	0.6182	0.6108	0.8775	781.7890272140503	0.07817890272140503
num_batches_tracked	64	0.001	500	288.4125077724457	0.5768250155448914	482	0.964	10000	6182	6098	8798	0.6182	0.6098	0.8798	768.3306885957718	0.07683306885957718
num_batches_tracked	65	0.001	500	287.9544770717621	0.5759089541435242	481	0.962	10000	6182	6109	8802	0.6182	0.6109	0.8802	765.6774473190308	0.07656774473190307
num_batches_tracked	66	0.001	500	286.0081903934479	0.5720163807868958	476	0.952	10000	6182	6097	8774	0.6182	0.6097	0.8774	769.7494013309479	0.07697494013309479
num_batches_tracked	67	0.001	500	288.42796778678894	0.5768559355735778	481	0.962	10000	6182	6099	8785	0.6182	0.6099	0.8785	767.5596972703934	0.07675596972703934
num_batches_tracked	68	0.001	500	286.8567678928375	0.5737135357856751	486	0.972	10000	6182	6095	8797	0.6182	0.6095	0.8797	762.9571356773376	0.07629571356773376
num_batches_tracked	69	0.001	500	286.6049792766571	0.5732099585533142	476	0.952	10000	6182	6102	8824	0.6182	0.6102	0.8824	748.232446372509	0.0748232446372509
num_batches_tracked	70	0.001	500	286.61846232414246	0.5732369246482849	479	0.958	10000	6182	6099	8803	0.6182	0.6099	0.8803	754.175538778305	0.0754175538778305
num_batches_tracked	71	0.001	500	287.2400999069214	0.5744801998138428	480	0.96	10000	6182	6108	8788	0.6182	0.6108	0.8788	767.3643679618835	0.07673643679618836
num_batches_tracked	72	0.001	500	286.8249409198761	0.5736498818397522	480	0.96	10000	6182	6104	8806	0.6182	0.6104	0.8806	754.3282561302185	0.07543282561302185
num_batches_tracked	73	0.001	500	285.7647634744644	0.5715295269489288	482	0.964	10000	6182	6103	8809	0.6182	0.6103	0.8809	766.1926773786545	0.07661926773786545
num_batches_tracked	74	0.001	500	284.78671646118164	0.5695734329223633	488	0.976	10000	6182	6101	8802	0.6182	0.6101	0.8802	759.2030462026596	0.07592030462026596
num_batches_tracked	75	0.001	500	284.4676082134247	0.5689352164268494	486	0.972	10000	6182	6115	8799	0.6182	0.6115	0.8799	757.5531344413757	0.07575531344413758
num_batches_tracked	76	0.001	500	289.51709270477295	0.5790341854095459	475	0.95	10000	6182	6108	8813	0.6182	0.6108	0.8813	756.1437558531761	0.07561437558531761
num_batches_tracked	77	0.001	500	284.80083441734314	0.5696016688346863	487	0.974	10000	6182	6112	8843	0.6182	0.6112	0.8843	737.567489027977	0.0737567489027977
num_batches_tracked	78	0.001	500	284.6235098838806	0.5692470197677613	483	0.966	10000	6182	6105	8821	0.6182	0.6105	0.8821	752.6080423593521	0.07526080423593522
num_batches_tracked	79	0.001	500	284.5139870643616	0.5690279741287232	481	0.962	10000	6182	6097	8797	0.6182	0.6097	0.8797	771.3675403594971	0.0771367540359497
num_batches_tracked	80	0.001	500	286.16934609413147	0.5723386921882629	483	0.966	10000	6182	6107	8806	0.6182	0.6107	0.8806	765.8638311624527	0.07658638311624527
num_batches_tracked	81	0.001	500	288.7229404449463	0.5774458808898926	477	0.954	10000	6182	6104	8814	0.6182	0.6104	0.8814	745.967015504837	0.0745967015504837
num_batches_tracked	82	0.001	500	286.2075390815735	0.572415078163147	480	0.96	10000	6182	6107	8817	0.6182	0.6107	0.8817	742.9601197242737	0.07429601197242737
num_batches_tracked	83	0.001	500	285.4408836364746	0.5708817672729493	481	0.962	10000	6182	6098	8820	0.6182	0.6098	0.882	766.4204034805298	0.07664204034805298
num_batches_tracked	84	0.001	500	287.5751996040344	0.5751503992080689	480	0.96	10000	6182	6110	8793	0.6182	0.611	0.8793	758.7551510334015	0.07587551510334015
num_batches_tracked	85	0.001	500	284.6215708255768	0.5692431416511535	483	0.966	10000	6182	6117	8800	0.6182	0.6117	0.88	755.0395444631577	0.07550395444631576
num_batches_tracked	86	0.001	500	283.18048429489136	0.5663609685897827	484	0.968	10000	6182	6114	8811	0.6182	0.6114	0.8811	759.5648889541626	0.07595648889541626
num_batches_tracked	87	0.001	500	284.4305679798126	0.5688611359596253	483	0.966	10000	6182	6097	8817	0.6182	0.6097	0.8817	754.6430722475052	0.07546430722475052
num_batches_tracked	88	0.001	500	283.9474198818207	0.5678948397636414	480	0.96	10000	6182	6092	8835	0.6182	0.6092	0.8835	737.9624065160751	0.07379624065160752
num_batches_tracked	89	0.001	500	286.4914197921753	0.5729828395843506	486	0.972	10000	6182	6109	8829	0.6182	0.6109	0.8829	740.7386412620544	0.07407386412620544
num_batches_tracked	90	0.001	500	286.258761882782	0.572517523765564	483	0.966	10000	6182	6098	8829	0.6182	0.6098	0.8829	748.4086027741432	0.07484086027741432
num_batches_tracked	91	0.001	500	288.59411573410034	0.5771882314682006	480	0.96	10000	6182	6113	8824	0.6182	0.6113	0.8824	748.6051331162453	0.07486051331162452
num_batches_tracked	92	0.001	500	288.48048520088196	0.5769609704017639	481	0.962	10000	6182	6114	8820	0.6182	0.6114	0.882	750.5612128973007	0.07505612128973008
num_batches_tracked	93	0.001	500	286.88196206092834	0.5737639241218567	486	0.972	10000	6182	6112	8828	0.6182	0.6112	0.8828	752.2457328438759	0.07522457328438759
num_batches_tracked	94	0.001	500	286.17413806915283	0.5723482761383056	481	0.962	10000	6182	6103	8807	0.6182	0.6103	0.8807	759.2329152822495	0.07592329152822494
num_batches_tracked	95	0.001	500	288.07553720474243	0.5761510744094849	482	0.964	10000	6182	6113	8810	0.6182	0.6113	0.881	760.1177757978439	0.07601177757978439
num_batches_tracked	96	0.001	500	287.38314390182495	0.5747662878036499	482	0.964	10000	6182	6105	8839	0.6182	0.6105	0.8839	740.8460056781769	0.07408460056781768
num_batches_tracked	97	0.001	500	285.61364698410034	0.5712272939682007	485	0.97	10000	6182	6113	8841	0.6182	0.6113	0.8841	735.8716020584106	0.07358716020584107
num_batches_tracked	98	0.001	500	285.7866837978363	0.5715733675956726	482	0.964	10000	6182	6106	8831	0.6182	0.6106	0.8831	748.1966359615326	0.07481966359615326
num_batches_tracked	99	0.001	500	285.06063652038574	0.5701212730407715	490	0.98	10000	6182	6107	8783	0.6182	0.6107	0.8783	773.5424721240997	0.07735424721240998
num_batches_tracked	100	0.001	500	284.2271161079407	0.5684542322158813	482	0.964	10000	6182	6107	8802	0.6182	0.6107	0.8802	766.4883337020874	0.07664883337020874
main_conv	1	0.01	500	1743.3513870239258	3.486702774047852	93	0.186	10000	6182	915	1015	0.6182	0.0915	0.1015	29463.39101791382	2.946339101791382
main_conv	2	0.01	500	1221.6826057434082	2.4433652114868165	210	0.42	10000	6182	1555	1735	0.6182	0.1555	0.1735	24720.406257629395	2.4720406257629395
main_conv	3	0.01	500	890.5509653091431	1.781101930618286	320	0.64	10000	6182	2014	2202	0.6182	0.2014	0.2202	22429.280471801758	2.242928047180176
main_conv	4	0.01	500	692.6383261680603	1.3852766523361206	408	0.816	10000	6182	2162	2335	0.6182	0.2162	0.2335	21943.760055541992	2.1943760055541994
main_conv	5	0.01	500	583.3260636329651	1.1666521272659303	435	0.87	10000	6182	2192	2388	0.6182	0.2192	0.2388	21934.440879821777	2.193444087982178
main_conv	6	0.01	500	511.787250995636	1.0235745019912719	462	0.924	10000	6182	2222	2412	0.6182	0.2222	0.2412	21864.353511810303	2.1864353511810304
main_conv	7	0.01	500	451.4849305152893	0.9029698610305786	471	0.942	10000	6182	2222	2414	0.6182	0.2222	0.2414	21858.22428894043	2.185822428894043
main_conv	8	0.01	500	425.05206966400146	0.8501041393280029	479	0.958	10000	6182	2232	2442	0.6182	0.2232	0.2442	21882.073570251465	2.1882073570251466
main_conv	9	0.01	500	406.5449495315552	0.8130898990631104	475	0.95	10000	6182	2217	2424	0.6182	0.2217	0.2424	21871.014492034912	2.187101449203491
main_conv	10	0.01	500	380.50176906585693	0.7610035381317138	486	0.972	10000	6182	2232	2452	0.6182	0.2232	0.2452	21829.51439666748	2.182951439666748
main_conv	11	0.01	500	364.5542631149292	0.7291085262298584	484	0.968	10000	6182	2243	2456	0.6182	0.2243	0.2456	21859.50092315674	2.185950092315674
main_conv	12	0.01	500	357.11514544487	0.71423029088974	485	0.97	10000	6182	2257	2479	0.6182	0.2257	0.2479	21796.840942382812	2.179684094238281
main_conv	13	0.01	500	355.0952298641205	0.710190459728241	485	0.97	10000	6182	2251	2471	0.6182	0.2251	0.2471	21815.617023468018	2.181561702346802
